Country,Subregion,Region,Country_code,Urban,Rural,Total,Percentage_urban,cnt
WORLD,WORLD,WORLD,900,4 219 817 318,3 413 002 007,7 632 819 325,55.3,NA
More developed regions,WORLD,More developed regions,901,993 837 090,269 362 587,1 263 199 677,78.7,NA
Less developed regions,WORLD,Less developed regions,902,3 225 980 228,3 143 639 420,6 369 619 648,50.6,NA
Least developed countries,WORLD,Less developed regions,941,344 291 432,681 645 302,1 025 936 734,33.6,NA
"Less developed regions, excluding least developed countries",WORLD,Less developed regions,934,2 881 688 796,2 461 994 118,5 343 682 914,53.9,NA
"Less developed regions, excluding China",WORLD,"Less developed regions, excluding China",948,2 362 378 537,2 560 439 789,4 922 818 326,48,NA
High-income countries,WORLD,High-income countries,1503,975 461 275,221 729 757,1 197 191 032,81.5,NA
Middle-income countries,WORLD,Middle-income countries,1517,3 017 642 113,2 719 999 603,5 737 641 716,52.6,NA
Upper-middle-income countries,WORLD,Middle-income countries,1502,1 759 117 809,881 117 010,2 640 234 819,66.6,NA
Lower-middle-income countries,WORLD,Middle-income countries,1501,1 258 524 304,1 838 882 593,3 097 406 897,40.6,NA
Low-income countries,WORLD,Low-income countries,1500,224 131 434,470 928 666,695 060 100,32.2,NA
Sub-Saharan Africa,WORLD,Sub-Saharan Africa,947,423 958 015,626 177 826,1 050 135 841,40.4,NA
AFRICA,AFRICA,AFRICA,903,547 602 182,740 318 336,1 287 920 518,42.5,NA
Eastern Africa,AFRICA,Eastern Africa,910,121 315 521,312 327 611,433 643 132,28,NA
Burundi,AFRICA,Eastern Africa,108,1 461 704,9 754 746,11 216 450,13,BDI
Comoros,AFRICA,Eastern Africa,174,241 092,591 255,832 347,29,COM
Djibouti,AFRICA,Eastern Africa,262,755 533,215 875,971 408,77.8,DJI
Eritrea,AFRICA,Eastern Africa,232,2 079 314,3 108 634,5 187 948,40.1,ERI
Ethiopia,AFRICA,Eastern Africa,231,22 327 769,85 207 113,107 534 882,20.8,ETH
Kenya,AFRICA,Eastern Africa,404,13 771 805,37 179 074,50 950 879,27,KEN
Madagascar,AFRICA,Eastern Africa,450,9 767 285,16 495 525,26 262 810,37.2,MDG
Malawi,AFRICA,Eastern Africa,454,3 245 933,15 918 795,19 164 728,16.9,MWI
Mauritius,AFRICA,Eastern Africa,480,517 387,750 928,1 268 315,40.8,MUS
Mayotte,AFRICA,Eastern Africa,175,119 837,139 845,259 682,46.1,MYT
Mozambique,AFRICA,Eastern Africa,508,10 986 620,19 542 053,30 528 673,36,MOZ
Réunion,AFRICA,Eastern Africa,638,879 399,3 848,883 247,99.6,REU
Rwanda,AFRICA,Eastern Africa,646,2 151 557,10 349 599,12 501 156,17.2,RWA
Seychelles,AFRICA,Eastern Africa,690,53 989,41 246,95 235,56.7,SYC
Somalia,AFRICA,Eastern Africa,706,6 827 415,8 354 510,15 181 925,45,SOM
South Sudan,AFRICA,Eastern Africa,728,2 534 064,10 384 989,12 919 053,19.6,SSD
Uganda,AFRICA,Eastern Africa,800,10 525 083,33 745 480,44 270 563,23.8,UGA
United Republic of Tanzania,AFRICA,Eastern Africa,834,19 958 545,39 132 847,59 091 392,33.8,TZA
Zambia,AFRICA,Eastern Africa,894,7 663 677,9 945 501,17 609 178,43.5,ZMB
Zimbabwe,AFRICA,Eastern Africa,716,5 447 513,11 465 748,16 913 261,32.2,ZWE
Middle Africa,AFRICA,Middle Africa,911,83 483 558,85 054 645,168 538 203,49.5,NA
Angola,AFRICA,Middle Africa,24,20 161 538,10 612 667,30 774 205,65.5,AGO
Cameroon,AFRICA,Middle Africa,120,13 912 132,10 766 102,24 678 234,56.4,CMR
Central African Republic,AFRICA,Middle Africa,140,1 959 587,2 777 836,4 737 423,41.4,CAF
Chad,AFRICA,Middle Africa,148,3 540 279,11 812 905,15 353 184,23.1,TCD
Congo,AFRICA,Middle Africa,178,3 613 400,1 786 495,5 399 895,66.9,COG
Democratic Republic of the Congo,AFRICA,Middle Africa,180,37 348 939,46 656 050,84 004 989,44.5,COD
Equatorial Guinea,AFRICA,Middle Africa,226,947 881,366 013,1 313 894,72.1,GNQ
Gabon,AFRICA,Middle Africa,266,1 847 776,219 785,2 067 561,89.4,GAB
Sao Tome and Principe,AFRICA,Middle Africa,678,152 026,56 792,208 818,72.8,STP
Northern Africa,AFRICA,Northern Africa,912,123 644 167,114 140 510,237 784 677,52,NA
Algeria,AFRICA,Northern Africa,12,30 510 016,11 498 038,42 008 054,72.6,DZA
Egypt,AFRICA,Northern Africa,818,42 437 529,56 938 212,99 375 741,42.7,EGY
Libya,AFRICA,Northern Africa,434,5 183 363,1 287 593,6 470 956,80.1,LBY
Morocco,AFRICA,Northern Africa,504,22 602 743,13 589 062,36 191 805,62.5,MAR
Sudan,AFRICA,Northern Africa,729,14 380 217,27 131 309,41 511 526,34.6,NA
Tunisia,AFRICA,Northern Africa,788,8 038 426,3 620 748,11 659 174,68.9,TUN
Western Sahara,AFRICA,Northern Africa,732,491 873,75 548,567 421,86.7,ESH
Southern Africa,AFRICA,Southern Africa,913,41 970 076,24 003 742,65 973 818,63.6,NA
Botswana,AFRICA,Southern Africa,72,1 620 326,712 875,2 333 201,69.4,BWA
Lesotho,AFRICA,Southern Africa,426,637 101,1 625 909,2 263 010,28.2,LSO
Namibia,AFRICA,Southern Africa,516,1 294 741,1 293 060,2 587 801,50,NA
South Africa,AFRICA,Southern Africa,710,38 086 769,19 311 652,57 398 421,66.4,ZAF
Swaziland,AFRICA,Southern Africa,748,331 139,1 060 246,1 391 385,23.8,SWZ
Western Africa,AFRICA,Western Africa,914,177 188 860,204 791 828,381 980 688,46.4,NA
Benin,AFRICA,Western Africa,204,5 434 128,6 051 546,11 485 674,47.3,BEN
Burkina Faso,AFRICA,Western Africa,854,5 798 770,13 952 881,19 751 651,29.4,BFA
Cabo Verde,AFRICA,Western Africa,132,363 715,189 620,553 335,65.7,CPV
Côte d'Ivoire,AFRICA,Western Africa,384,12 646 820,12 259 023,24 905 843,50.8,CIV
Gambia,AFRICA,Western Africa,270,1 325 730,838 035,2 163 765,61.3,GMB
Ghana,AFRICA,Western Africa,288,16 517 220,12 946 423,29 463 643,56.1,GHA
Guinea,AFRICA,Western Africa,324,4 717 171,8 335 437,13 052 608,36.1,GIN
Guinea-Bissau,AFRICA,Western Africa,624,826 994,1 080 274,1 907 268,43.4,GNB
Liberia,AFRICA,Western Africa,430,2 482 642,2 370 874,4 853 516,51.2,LBR
Mali,AFRICA,Western Africa,466,8 093 320,11 014 386,19 107 706,42.4,MLI
Mauritania,AFRICA,Western Africa,478,2 436 744,2 103 324,4 540 068,53.7,MRT
Niger,AFRICA,Western Africa,562,3 664 692,18 646 683,22 311 375,16.4,NER
Nigeria,AFRICA,Western Africa,566,98 610 801,97 264 436,195 875 237,50.3,NGA
Saint Helena,AFRICA,Western Africa,654,1 622,2 452,4 074,39.8,SHN
Senegal,AFRICA,Western Africa,686,7 689 641,8 604 629,16 294 270,47.2,SEN
Sierra Leone,AFRICA,Western Africa,694,3 246 502,4 473 227,7 719 729,42.1,SLE
Togo,AFRICA,Western Africa,768,3 332 348,4 658 578,7 990 926,41.7,TGO
ASIA,ASIA,ASIA,935,2 266 130 580,2 279 002 514,4 545 133 094,49.9,NA
Eastern Asia,ASIA,Eastern Asia,906,1 039 790 968,614 092 565,1 653 883 533,62.9,NA
China,ASIA,Eastern Asia,156,837 022 095,578 023 833,1 415 045 928,59.2,CHN
"China, Hong Kong SAR",ASIA,Eastern Asia,344,7 428 887,0,7 428 887,100,HKG
"China, Macao SAR",ASIA,Eastern Asia,446,632 418,0,632 418,100,MAC
"China, Taiwan Province of China",ASIA,Eastern Asia,158,18 518 291,5 175 798,23 694 089,78.2,TWN
Dem. People's Republic of Korea,ASIA,Eastern Asia,408,15 852 816,9 757 856,25 610 672,61.9,PRK
Japan,ASIA,Eastern Asia,392,116 521 525,10 663 807,127 185 332,91.6,JPN
Mongolia,ASIA,Eastern Asia,496,2 136 710,985 062,3 121 772,68.4,MNG
Republic of Korea,ASIA,Eastern Asia,410,41 678 226,9 486 209,51 164 435,81.5,KOR
South-Central Asia,ASIA,South-Central Asia,921,710 907 821,1 252 406 765,1 963 314 586,36.2,NA
Central Asia,ASIA,Central Asia,5500,34 625 723,37 234 742,71 860 465,48.2,NA
Kazakhstan,ASIA,Central Asia,398,10 568 980,7 834 880,18 403 860,57.4,KAZ
Kyrgyzstan,ASIA,Central Asia,417,2 229 369,3 903 563,6 132 932,36.4,KGZ
Tajikistan,ASIA,Central Asia,762,2 471 185,6 636 026,9 107 211,27.1,TJK
Turkmenistan,ASIA,Central Asia,795,3 018 967,2 832 499,5 851 466,51.6,TKM
Uzbekistan,ASIA,Central Asia,860,16 337 222,16 027 774,32 364 996,50.5,UZB
Southern Asia,ASIA,Southern Asia,5501,676 282 098,1 215 172 023,1 891 454 121,35.8,NA
Afghanistan,ASIA,Southern Asia,4,9 273 302,27 099 874,36 373 176,25.5,AFG
Bangladesh,ASIA,Southern Asia,50,60 944 245,105 423 904,166 368 149,36.6,BGD
Bhutan,ASIA,Southern Asia,64,334 138,482 916,817 054,40.9,BTN
India,ASIA,Southern Asia,356,460 779 764,893 272 090,1 354 051 854,34,IND
Iran (Islamic Republic of),ASIA,Southern Asia,364,61 425 055,20 586 680,82 011 735,74.9,IRN
Maldives,ASIA,Southern Asia,462,176 851,267 408,444 259,39.8,MDV
Nepal,ASIA,Southern Asia,524,5 847 671,23 776 364,29 624 035,19.7,NPL
Pakistan,ASIA,Southern Asia,586,73 630 430,127 183 388,200 813 818,36.7,PAK
Sri Lanka,ASIA,Southern Asia,144,3 870 642,17 079 399,20 950 041,18.5,LKA
South-Eastern Asia,ASIA,South-Eastern Asia,920,320 382 097,335 254 479,655 636 576,48.9,NA
Brunei Darussalam,ASIA,South-Eastern Asia,96,336 970,97 106,434 076,77.6,BRN
Cambodia,ASIA,South-Eastern Asia,116,3 799 521,12 446 208,16 245 729,23.4,KHM
Indonesia,ASIA,South-Eastern Asia,360,147 603 006,119 191 974,266 794 980,55.3,IDN
Lao People's Democratic Republic,ASIA,South-Eastern Asia,418,2 436 711,4 524 499,6 961 210,35,LAO
Malaysia,ASIA,South-Eastern Asia,458,24 363 730,7 678 728,32 042 458,76,MYS
Myanmar,ASIA,South-Eastern Asia,104,16 468 361,37 387 374,53 855 735,30.6,MMR
Philippines,ASIA,South-Eastern Asia,608,49 961 978,56 550 096,106 512 074,46.9,PHL
Singapore,ASIA,South-Eastern Asia,702,5 791 901,0,5 791 901,100,SGP
Thailand,ASIA,South-Eastern Asia,764,34 556 078,34 627 095,69 183 173,49.9,THA
Timor-Leste,ASIA,South-Eastern Asia,626,404 880,919 214,1 324 094,30.6,TLS
Viet Nam,ASIA,South-Eastern Asia,704,34 658 961,61 832 185,96 491 146,35.9,VNM
Western Asia,ASIA,Western Asia,922,195 049 694,77 248 705,272 298 399,71.6,NA
Armenia,ASIA,Western Asia,51,1 852 877,1 081 275,2 934 152,63.1,ARM
Azerbaijan,ASIA,Western Asia,31,5 525 646,4 398 268,9 923 914,55.7,AZE
Bahrain,ASIA,Western Asia,48,1 399 126,167 867,1 566 993,89.3,BHR
Cyprus,ASIA,Western Asia,196,794 433,394 652,1 189 085,66.8,CYP
Georgia,ASIA,Western Asia,268,2 290 836,1 616 295,3 907 131,58.6,GEO
Iraq,ASIA,Western Asia,368,27 723 807,11 615 946,39 339 753,70.5,IRQ
Israel,ASIA,Western Asia,376,7 811 919,640 922,8 452 841,92.4,ISR
Jordan,ASIA,Western Asia,400,9 010 373,893 429,9 903 802,91,JOR
Kuwait,ASIA,Western Asia,414,4 197 128,0,4 197 128,100,KWT
Lebanon,ASIA,Western Asia,422,5 398 411,695 098,6 093 509,88.6,LBN
Oman,ASIA,Western Asia,512,4 083 206,746 740,4 829 946,84.5,OMN
Qatar,ASIA,Western Asia,634,2 671 546,23 303,2 694 849,99.1,QAT
Saudi Arabia,ASIA,Western Asia,682,28 133 138,5 421 205,33 554 343,83.8,SAU
State of Palestine,ASIA,Western Asia,275,3 848 420,1 204 356,5 052 776,76.2,PSE
Syrian Arab Republic,ASIA,Western Asia,760,9 903 237,8 381 170,18 284 407,54.2,SYR
Turkey,ASIA,Western Asia,792,61 554 688,20 362 183,81 916 871,75.1,TUR
United Arab Emirates,ASIA,Western Asia,784,8 255 643,1 285 972,9 541 615,86.5,ARE
Yemen,ASIA,Western Asia,887,10 595 260,18 320 024,28 915 284,36.6,YEM
EUROPE,EUROPE,EUROPE,908,552 911 225,189 736 785,742 648 010,74.5,NA
Eastern Europe,EUROPE,Eastern Europe,923,203 247 639,88 705 689,291 953 328,69.6,NA
Belarus,EUROPE,Eastern Europe,112,7 428 871,2 023 242,9 452 113,78.6,BLR
Bulgaria,EUROPE,Eastern Europe,100,5 278 205,1 758 643,7 036 848,75,BGR
Czechia,EUROPE,Eastern Europe,203,7 840 580,2 784 670,10 625 250,73.8,CZE
Hungary,EUROPE,Eastern Europe,348,6 913 062,2 775 785,9 688 847,71.4,HUN
Poland,EUROPE,Eastern Europe,616,22 884 899,15 219 933,38 104 832,60.1,POL
Republic of Moldova,EUROPE,Eastern Europe,498,1 722 646,2 318 419,4 041 065,42.6,MDA
Romania,EUROPE,Eastern Europe,642,10 573 098,9 007 536,19 580 634,54,ROU
Russian Federation,EUROPE,Eastern Europe,643,107 156 855,36 807 854,143 964 709,74.4,RUS
Slovakia,EUROPE,Eastern Europe,703,2 927 953,2 521 863,5 449 816,53.7,SVK
Ukraine,EUROPE,Eastern Europe,804,30 521 470,13 487 744,44 009 214,69.4,UKR
Northern Europe,EUROPE,Northern Europe,924,86 071 298,18 690 283,104 761 581,82.2,NA
Channel Islands,EUROPE,Northern Europe,830,51 343,114 740,166 083,30.9,NA
Denmark,EUROPE,Northern Europe,208,5 056 587,697 769,5 754 356,87.9,DNK
Estonia,EUROPE,Northern Europe,233,900 117,406 671,1 306 788,68.9,EST
Faeroe Islands,EUROPE,Northern Europe,234,20 817,28 672,49 489,42.1,FRO
Finland,EUROPE,Northern Europe,246,4 732 300,810 217,5 542 517,85.4,FIN
Iceland,EUROPE,Northern Europe,352,316 881,20 899,337 780,93.8,ISL
Ireland,EUROPE,Northern Europe,372,3 034 528,1 769 220,4 803 748,63.2,IRL
Isle of Man,EUROPE,Northern Europe,833,44 611,40 220,84 831,52.6,IMN
Latvia,EUROPE,Northern Europe,428,1 315 095,614 843,1 929 938,68.1,LVA
Lithuania,EUROPE,Northern Europe,440,1 946 762,929 713,2 876 475,67.7,LTU
Norway,EUROPE,Northern Europe,578,4 403 040,950 323,5 353 363,82.2,NOR
Sweden,EUROPE,Northern Europe,752,8 727 991,1 254 718,9 982 709,87.4,SWE
United Kingdom,EUROPE,Northern Europe,826,55 521 226,11 052 278,66 573 504,83.4,GBR
Southern Europe,EUROPE,Southern Europe,925,108 605 522,43 254 646,151 860 168,71.5,NA
Albania,EUROPE,Southern Europe,8,1 769 975,1 164 388,2 934 363,60.3,ALB
Andorra,EUROPE,Southern Europe,20,67 766,9 187,76 953,88.1,AND
Bosnia and Herzegovina,EUROPE,Southern Europe,70,1 690 295,1 813 259,3 503 554,48.2,BIH
Croatia,EUROPE,Southern Europe,191,2 371 706,1 793 077,4 164 783,56.9,HRV
Gibraltar,EUROPE,Southern Europe,292,34 733,0,34 733,100,GIB
Greece,EUROPE,Southern Europe,300,8 808 771,2 333 390,11 142 161,79.1,GRC
Holy See,EUROPE,Southern Europe,336,801,0,801,100,VAT
Italy,EUROPE,Southern Europe,380,41 763 099,17 527 870,59 290 969,70.4,ITA
Malta,EUROPE,Southern Europe,470,408 809,23 280,432 089,94.6,MLT
Montenegro,EUROPE,Southern Europe,499,420 403,208 816,629 219,66.8,MNE
Portugal,EUROPE,Southern Europe,620,6 710 993,3 580 203,10 291 196,65.2,PRT
San Marino,EUROPE,Southern Europe,674,32 626,931,33 557,97.2,SMR
Serbia,EUROPE,Southern Europe,688,4 914 777,3 847 250,8 762 027,56.1,SRB
Slovenia,EUROPE,Southern Europe,705,1 135 133,946 127,2 081 260,54.5,SVN
Spain,EUROPE,Southern Europe,724,37 267 072,9 130 380,46 397 452,80.3,ESP
TFYR Macedonia,EUROPE,Southern Europe,807,1 208 563,876 488,2 085 051,58,MKD
Western Europe,EUROPE,Western Europe,926,154 986 766,39 086 167,194 072 933,79.9,NA
Austria,EUROPE,Western Europe,40,5 102 072,3 649 748,8 751 820,58.3,AUT
Belgium,EUROPE,Western Europe,56,11 268 675,229 844,11 498 519,98,BEL
France,EUROPE,Western Europe,250,52 476 365,12 756 906,65 233 271,80.4,FRA
Germany,EUROPE,Western Europe,276,63 622 346,18 671 111,82 293 457,77.3,DEU
Liechtenstein,EUROPE,Western Europe,438,5 470,32 685,38 155,14.3,LIE
Luxembourg,EUROPE,Western Europe,442,537 082,53 239,590 321,91,LUX
Monaco,EUROPE,Western Europe,492,38 897,0,38 897,100,MCO
Netherlands,EUROPE,Western Europe,528,15 630 587,1 453 872,17 084 459,91.5,NLD
Switzerland,EUROPE,Western Europe,756,6 305 272,2 238 762,8 544 034,73.8,CHE
LATIN AMERICA AND THE CARIBBEAN,LATIN AMERICA AND THE CARIBBEAN,LATIN AMERICA AND THE CARIBBEAN,904,526 057 192,125 954 809,652 012 001,80.7,NA
Caribbean,LATIN AMERICA AND THE CARIBBEAN,Caribbean,915,31 492 818,12 662 505,44 155 323,71.3,NA
Anguilla,LATIN AMERICA AND THE CARIBBEAN,Caribbean,660,15 045,0,15 045,100,AIA
Antigua and Barbuda,LATIN AMERICA AND THE CARIBBEAN,Caribbean,28,25 350,77 700,103 050,24.6,ATG
Aruba,LATIN AMERICA AND THE CARIBBEAN,Caribbean,533,45 872,59 798,105 670,43.4,ABW
Bahamas,LATIN AMERICA AND THE CARIBBEAN,Caribbean,44,331 506,67 779,399 285,83,BHS
Barbados,LATIN AMERICA AND THE CARIBBEAN,Caribbean,52,89 201,197 187,286 388,31.1,BRB
British Virgin Islands,LATIN AMERICA AND THE CARIBBEAN,Caribbean,92,15 137,16 582,31 719,47.7,VGB
Caribbean Netherlands,LATIN AMERICA AND THE CARIBBEAN,Caribbean,535,19 250,6 452,25 702,74.9,NA
Cayman Islands,LATIN AMERICA AND THE CARIBBEAN,Caribbean,136,62 348,0,62 348,100,CYM
Cuba,LATIN AMERICA AND THE CARIBBEAN,Caribbean,192,8 850 817,2 638 265,11 489 082,77,CUB
Curaçao,LATIN AMERICA AND THE CARIBBEAN,Caribbean,531,144 037,17 540,161 577,89.1,NA
Dominica,LATIN AMERICA AND THE CARIBBEAN,Caribbean,212,52 375,21 933,74 308,70.5,DMA
Dominican Republic,LATIN AMERICA AND THE CARIBBEAN,Caribbean,214,8 823 303,2 059 693,10 882 996,81.1,DOM
Grenada,LATIN AMERICA AND THE CARIBBEAN,Caribbean,308,39 297,69 042,108 339,36.3,GRD
Guadeloupe,LATIN AMERICA AND THE CARIBBEAN,Caribbean,312,442 318,6 855,449 173,98.5,GLP
Haiti,LATIN AMERICA AND THE CARIBBEAN,Caribbean,332,6 143 008,4 969 937,11 112 945,55.3,HTI
Jamaica,LATIN AMERICA AND THE CARIBBEAN,Caribbean,388,1 613 815,1 284 862,2 898 677,55.7,JAM
Martinique,LATIN AMERICA AND THE CARIBBEAN,Caribbean,474,342 898,42 167,385 065,89,MTQ
Montserrat,LATIN AMERICA AND THE CARIBBEAN,Caribbean,500,472,4 731,5 203,9.1,MSR
Puerto Rico,LATIN AMERICA AND THE CARIBBEAN,Caribbean,630,3 424 040,234 967,3 659 007,93.6,PRI
Saint Kitts and Nevis,LATIN AMERICA AND THE CARIBBEAN,Caribbean,659,17 188,38 662,55 850,30.8,KNA
Saint Lucia,LATIN AMERICA AND THE CARIBBEAN,Caribbean,662,33 557,146 110,179 667,18.7,LCA
Saint Vincent and the Grenadines,LATIN AMERICA AND THE CARIBBEAN,Caribbean,670,57 522,52 678,110 200,52.2,VCT
Sint Maarten (Dutch part),LATIN AMERICA AND THE CARIBBEAN,Caribbean,534,40 552,0,40 552,100,NA
Trinidad and Tobago,LATIN AMERICA AND THE CARIBBEAN,Caribbean,780,730 005,642 593,1 372 598,53.2,TTO
Turks and Caicos Islands,LATIN AMERICA AND THE CARIBBEAN,Caribbean,796,33 481,2 482,35 963,93.1,TCA
United States Virgin Islands,LATIN AMERICA AND THE CARIBBEAN,Caribbean,850,100 424,4 490,104 914,95.7,VIR
Central America,LATIN AMERICA AND THE CARIBBEAN,Central America,916,134 211 645,45 404 518,179 616 163,74.7,NA
Belize,LATIN AMERICA AND THE CARIBBEAN,Central America,84,174 871,207 573,382 444,45.7,BLZ
Costa Rica,LATIN AMERICA AND THE CARIBBEAN,Central America,188,3 929 845,1 023 354,4 953 199,79.3,CRI
El Salvador,LATIN AMERICA AND THE CARIBBEAN,Central America,222,4 617 807,1 793 751,6 411 558,72,SLV
Guatemala,LATIN AMERICA AND THE CARIBBEAN,Central America,320,8 804 376,8 440 970,17 245 346,51.1,GTM
Honduras,LATIN AMERICA AND THE CARIBBEAN,Central America,340,5 376 802,4 040 365,9 417 167,57.1,HND
Mexico,LATIN AMERICA AND THE CARIBBEAN,Central America,484,104 811 498,25 947 576,130 759 074,80.2,MEX
Nicaragua,LATIN AMERICA AND THE CARIBBEAN,Central America,558,3 677 985,2 606 772,6 284 757,58.5,NIC
Panama,LATIN AMERICA AND THE CARIBBEAN,Central America,591,2 818 461,1 344 157,4 162 618,67.7,PAN
South America,LATIN AMERICA AND THE CARIBBEAN,South America,931,360 352 729,67 887 786,428 240 515,84.1,NA
Argentina,LATIN AMERICA AND THE CARIBBEAN,South America,32,41 055 867,3 632 997,44 688 864,91.9,ARG
Bolivia (Plurinational State of),LATIN AMERICA AND THE CARIBBEAN,South America,68,7 786 488,3 429 186,11 215 674,69.4,BOL
Brazil,LATIN AMERICA AND THE CARIBBEAN,South America,76,182 546 459,28 321 495,210 867 954,86.6,BRA
Chile,LATIN AMERICA AND THE CARIBBEAN,South America,152,15 934 214,2 262 995,18 197 209,87.6,CHL
Colombia,LATIN AMERICA AND THE CARIBBEAN,South America,170,39 956 413,9 508 270,49 464 683,80.8,COL
Ecuador,LATIN AMERICA AND THE CARIBBEAN,South America,218,10 762 370,6 101 055,16 863 425,63.8,ECU
Falkland Islands (Malvinas),LATIN AMERICA AND THE CARIBBEAN,South America,238,2 269,653,2 922,77.7,FLK
French Guiana,LATIN AMERICA AND THE CARIBBEAN,South America,254,247 195,42 568,289 763,85.3,GUF
Guyana,LATIN AMERICA AND THE CARIBBEAN,South America,328,208 123,574 102,782 225,26.6,GUY
Paraguay,LATIN AMERICA AND THE CARIBBEAN,South America,600,4 247 433,2 649 475,6 896 908,61.6,PRY
Peru,LATIN AMERICA AND THE CARIBBEAN,South America,604,25 360 100,7 191 715,32 551 815,77.9,PER
Suriname,LATIN AMERICA AND THE CARIBBEAN,South America,740,375 417,192 884,568 301,66.1,SUR
Uruguay,LATIN AMERICA AND THE CARIBBEAN,South America,858,3 307 662,161 889,3 469 551,95.3,URY
Venezuela (Bolivarian Republic of),LATIN AMERICA AND THE CARIBBEAN,South America,862,28 562 719,3 818 502,32 381 221,88.2,VEN
NORTHERN AMERICA,NORTHERN AMERICA,NORTHERN AMERICA,905,298 987 110,64 857 380,363 844 490,82.2,NA
Bermuda,NORTHERN AMERICA,NORTHERN AMERICA,60,61 070,0,61 070,100,BMU
Canada,NORTHERN AMERICA,NORTHERN AMERICA,124,30 084 496,6 869 269,36 953 765,81.4,CAN
Greenland,NORTHERN AMERICA,NORTHERN AMERICA,304,49 107,7 458,56 565,86.8,GRL
Saint Pierre and Miquelon,NORTHERN AMERICA,NORTHERN AMERICA,666,5 723,619,6 342,90.2,SPM
United States of America,NORTHERN AMERICA,NORTHERN AMERICA,840,268 786 714,57 980 034,326 766 748,82.3,USA
OCEANIA,OCEANIA,OCEANIA,909,28 129 029,13 132 183,41 261 212,68.2,NA
Australia/New Zealand,OCEANIA,Australia/New Zealand,927,25 417 230,4 104 615,29 521 845,86.1,NA
Australia,OCEANIA,Australia/New Zealand,36,21 307 040,3 465 207,24 772 247,86,AUS
New Zealand,OCEANIA,Australia/New Zealand,554,4 110 190,639 408,4 749 598,86.5,NZL
Melanesia,OCEANIA,Melanesia,928,2 038 813,8 476 993,10 515 806,19.4,NA
Fiji,OCEANIA,Melanesia,242,513 116,399 125,912 241,56.2,FJI
New Caledonia,OCEANIA,Melanesia,540,197 787,82 034,279 821,70.7,NCL
Papua New Guinea,OCEANIA,Melanesia,598,1 108 588,7 309 758,8 418 346,13.2,PNG
Solomon Islands,OCEANIA,Melanesia,90,148 021,475 260,623 281,23.7,SLB
Vanuatu,OCEANIA,Melanesia,548,71 301,210 816,282 117,25.3,VUT
Micronesia,OCEANIA,Micronesia,954,365 586,166 410,531 996,68.7,NA
Guam,OCEANIA,Micronesia,316,157 067,8 651,165 718,94.8,GUM
Kiribati,OCEANIA,Micronesia,296,64 011,54 403,118 414,54.1,KIR
Marshall Islands,OCEANIA,Micronesia,584,40 955,12 212,53 167,77,MHL
Micronesia (Fed. States of),OCEANIA,Micronesia,583,24 117,82 110,106 227,22.7,FSM
Nauru,OCEANIA,Micronesia,520,11 312,0,11 312,100,NRU
Northern Mariana Islands,OCEANIA,Micronesia,580,50 568,4 626,55 194,91.6,MNP
Palau,OCEANIA,Micronesia,585,17 556,4 408,21 964,79.9,PLW
Polynesia,OCEANIA,Polynesia,957,307 400,384 165,691 565,44.4,NA
American Samoa,OCEANIA,Polynesia,16,48 526,7 153,55 679,87.2,ASM
Cook Islands,OCEANIA,Polynesia,184,13 067,4 344,17 411,75.1,COK
French Polynesia,OCEANIA,Polynesia,258,176 757,109 102,285 859,61.8,PYF
Niue,OCEANIA,Polynesia,570,727,897,1 624,44.8,NIU
Samoa,OCEANIA,Polynesia,882,36 066,161 629,197 695,18.2,WSM
Tokelau,OCEANIA,Polynesia,772,0,1 319,1 319,0,TKL
Tonga,OCEANIA,Polynesia,776,25 215,83 793,109 008,23.1,TON
Tuvalu,OCEANIA,Polynesia,798,7 042,4 245,11 287,62.4,TUV
Wallis and Futuna Islands,OCEANIA,Polynesia,876,0,11 683,11 683,0,WLF
